EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
16694,ContainedInEdge,true,2,0,1,1
16695,ContainedInEdge,true,2,0,1,1
16696,ContainedInEdge,true,2,0,1,1
16697,ContainedInEdge,true,3,0,2,1
16698,ContainedInEdge,true,3,0,2,1
16699,ContainedInEdge,true,3,0,2,1
16700,ContainedInEdge,true,2,0,1,1
16701,ContainedInEdge,true,3,0,2,1
16702,ContainedInEdge,true,3,0,2,1
16703,ContainedInEdge,true,2,0,1,1
16704,ContainedInEdge,true,3,0,2,1
16705,ContainedInEdge,true,3,0,2,1
16706,ContainedInEdge,true,3,0,2,1
16707,ContainedInEdge,true,3,0,2,1
16708,ContainedInEdge,true,2,0,1,1
16709,ContainedInEdge,true,3,0,2,1
16710,ContainedInEdge,true,3,0,2,1
16711,ContainedInEdge,true,4,0,3,1
16712,ContainedInEdge,true,3,0,2,1
16713,ContainedInEdge,true,2,0,1,1
16714,ContainedInEdge,true,3,0,2,1
16715,ContainedInEdge,true,3,0,2,1
16716,ContainedInEdge,true,2,0,1,1
16717,ContainedInEdge,true,4,0,3,1
16718,ContainedInEdge,true,3,0,2,1
16719,ContainedInEdge,true,3,0,2,1
16720,ContainedInEdge,true,3,0,2,1
16721,ContainedInEdge,true,2,0,1,1
16722,ContainedInEdge,true,2,0,1,1
16723,ContainedInEdge,true,2,0,1,1
16724,ContainedInEdge,true,2,0,1,1
16725,ContainedInEdge,true,3,0,2,1
16726,ContainedInEdge,true,3,0,2,1
16727,ContainedInEdge,true,2,0,1,1
16728,ContainedInEdge,true,4,0,3,1
16729,ContainedInEdge,true,4,0,3,1
16730,ContainedInEdge,true,2,0,1,1
16731,ContainedInEdge,true,3,0,2,1
16732,ContainedInEdge,true,3,0,2,1
16733,ContainedInEdge,true,2,0,1,1
16734,ContainedInEdge,true,3,0,2,1
16735,ContainedInEdge,true,3,0,2,1
16736,ContainedInEdge,true,2,0,1,1
16737,ContainedInEdge,true,2,0,1,1
16738,ContainedInEdge,true,2,0,1,1
16739,ContainedInEdge,true,3,0,2,1
16740,ContainedInEdge,true,3,0,2,1
16741,ContainedInEdge,true,2,0,1,1
16742,ContainedInEdge,true,2,0,1,1
16743,ContainedInEdge,true,2,0,1,1
16744,ContainedInEdge,true,2,0,1,1
16745,ContainedInEdge,true,2,0,1,1
16746,ContainedInEdge,true,3,0,2,1
16747,ContainedInEdge,true,2,0,1,1
16748,ContainedInEdge,true,2,0,1,1
16749,ContainedInEdge,true,3,0,2,1
16750,ContainedInEdge,true,3,0,2,1
16751,ContainedInEdge,true,2,0,1,1
16752,ContainedInEdge,true,2,0,1,1
16753,ContainedInEdge,true,3,0,2,1
16754,ContainedInEdge,true,3,0,2,1
16755,ContainedInEdge,true,2,0,1,1
16756,ContainedInEdge,true,3,0,2,1
16757,ContainedInEdge,true,3,0,2,1
16758,ContainedInEdge,true,2,0,1,1
16759,ContainedInEdge,true,3,0,2,1
16760,ContainedInEdge,true,2,0,1,1
16761,ContainedInEdge,true,3,0,2,1
16762,ContainedInEdge,true,2,0,1,1
16763,ContainedInEdge,true,3,0,2,1
16764,ContainedInEdge,true,2,0,1,1
16765,ContainedInEdge,true,2,0,1,1
16766,ContainedInEdge,true,2,0,1,1
16767,ContainedInEdge,true,3,0,2,1
16768,ContainedInEdge,true,2,0,1,1
16769,ContainedInEdge,true,2,0,1,1
16770,ContainedInEdge,true,2,0,1,1
16771,ContainedInEdge,true,3,0,2,1
16772,ContainedInEdge,true,2,0,1,1
16773,ContainedInEdge,true,2,0,1,1
16774,ContainedInEdge,true,3,0,2,1
16775,ContainedInEdge,true,3,0,2,1
16776,ContainedInEdge,true,3,0,2,1
16777,ContainedInEdge,true,2,0,1,1
16778,ContainedInEdge,true,2,0,1,1
16779,ContainedInEdge,true,2,0,1,1
16780,ContainedInEdge,true,2,0,1,1
16781,ContainedInEdge,true,3,0,2,1
16782,ContainedInEdge,true,3,0,2,1
16783,ContainedInEdge,true,3,0,2,1
16784,ContainedInEdge,true,2,0,1,1
16785,ContainedInEdge,true,3,0,2,1
16786,ContainedInEdge,true,3,0,2,1
16787,ContainedInEdge,true,3,0,2,1
16788,ContainedInEdge,true,2,0,1,1
16789,ContainedInEdge,true,2,0,1,1
16790,ContainedInEdge,true,3,0,2,1
16791,ContainedInEdge,true,3,0,2,1
16792,ContainedInEdge,true,3,0,2,1
16793,ContainedInEdge,true,3,0,2,1
16794,ContainedInEdge,true,3,0,2,1
16795,ContainedInEdge,true,2,0,1,1
16796,ContainedInEdge,true,3,0,2,1
16797,ContainedInEdge,true,4,0,3,1
16798,ContainedInEdge,true,2,0,1,1
16799,ContainedInEdge,true,3,0,2,1
16800,ContainedInEdge,true,2,0,1,1
16801,ContainedInEdge,true,3,0,2,1
16802,ContainedInEdge,true,3,0,2,1
16803,ContainedInEdge,true,3,0,2,1
16804,ContainedInEdge,true,3,0,2,1
16805,ContainedInEdge,true,2,0,1,1
16806,ContainedInEdge,true,3,0,2,1
16807,ContainedInEdge,true,2,0,1,1
16808,ContainedInEdge,true,2,0,1,1
16809,ContainedInEdge,true,2,0,1,1
16810,ContainedInEdge,true,2,0,1,1
16811,ContainedInEdge,true,2,0,1,1
16812,ContainedInEdge,true,2,0,1,1
16813,ContainedInEdge,true,2,0,1,1
16814,ContainedInEdge,true,3,0,2,1
16815,ContainedInEdge,true,3,0,2,1
16816,ContainedInEdge,true,3,0,2,1
16817,ContainedInEdge,true,2,0,1,1
16818,ContainedInEdge,true,3,0,2,1
16819,ContainedInEdge,true,2,0,1,1
16820,ContainedInEdge,true,2,0,1,1
16821,ContainedInEdge,true,3,0,2,1
16822,ContainedInEdge,true,3,0,2,1
16823,ContainedInEdge,true,2,0,1,1
16824,ContainedInEdge,true,3,0,2,1
16825,ContainedInEdge,true,3,0,2,1
16826,ContainedInEdge,true,4,0,3,1
16827,ContainedInEdge,true,2,0,1,1
16828,ContainedInEdge,true,3,0,2,1
16829,ContainedInEdge,true,2,0,1,1
16830,ContainedInEdge,true,4,0,3,1
16831,ContainedInEdge,true,3,0,2,1
16832,ContainedInEdge,true,2,0,1,1
16833,ContainedInEdge,true,2,0,1,1
16834,ContainedInEdge,true,3,0,2,1
16835,ContainedInEdge,true,2,0,1,1
16836,ContainedInEdge,true,2,0,1,1
16837,ContainedInEdge,true,2,0,1,1
16838,ContainedInEdge,true,3,0,2,1
16839,ContainedInEdge,true,3,0,2,1
16840,ContainedInEdge,true,3,0,2,1
16841,ContainedInEdge,true,3,0,2,1
16842,ContainedInEdge,true,2,0,1,1
16843,ContainedInEdge,true,3,0,2,1
16844,ContainedInEdge,true,3,0,2,1
16845,ContainedInEdge,true,4,0,3,1
16846,ContainedInEdge,true,2,0,1,1
16847,ContainedInEdge,true,3,0,2,1
16848,ContainedInEdge,true,2,0,1,1
16849,ContainedInEdge,true,3,0,2,1
16850,ContainedInEdge,true,2,0,1,1
16851,ContainedInEdge,true,3,0,2,1
16852,ContainedInEdge,true,2,0,1,1
16853,ContainedInEdge,true,2,0,1,1
16854,ContainedInEdge,true,3,0,2,1
16855,ContainedInEdge,true,3,0,2,1
16856,ContainedInEdge,true,3,0,2,1
16857,ContainedInEdge,true,2,0,1,1
16858,ContainedInEdge,true,3,0,2,1
16859,ContainedInEdge,true,3,0,2,1
16860,ContainedInEdge,true,3,0,2,1
16861,ContainedInEdge,true,2,0,1,1
16862,ContainedInEdge,true,3,0,2,1
16863,ContainedInEdge,true,2,0,1,1
16864,ContainedInEdge,true,2,0,1,1
16865,ContainedInEdge,true,4,0,3,1
16866,ContainedInEdge,true,2,0,1,1
16867,ContainedInEdge,true,2,0,1,1
16868,ContainedInEdge,true,2,0,1,1
16869,ContainedInEdge,true,3,0,2,1
16870,ContainedInEdge,true,2,0,1,1
16871,ContainedInEdge,true,3,0,2,1
16872,ContainedInEdge,true,3,0,2,1
16873,ContainedInEdge,true,3,0,2,1
16874,ContainedInEdge,true,3,0,2,1
16875,ContainedInEdge,true,2,0,1,1
16876,ContainedInEdge,true,2,0,1,1
16877,ContainedInEdge,true,2,0,1,1
16878,ContainedInEdge,true,3,0,2,1
16879,ContainedInEdge,true,3,0,2,1
16880,ContainedInEdge,true,3,0,2,1
16881,ContainedInEdge,true,2,0,1,1
16882,ContainedInEdge,true,2,0,1,1
16883,ContainedInEdge,true,3,0,2,1
16884,ContainedInEdge,true,2,0,1,1
16885,ContainedInEdge,true,3,0,2,1
16886,ContainedInEdge,true,2,0,1,1
16887,ContainedInEdge,true,2,0,1,1
16888,ContainedInEdge,true,2,0,1,1
16889,ContainedInEdge,true,3,0,2,1
16890,ContainedInEdge,true,3,0,2,1
16891,ContainedInEdge,true,3,0,2,1
16892,ContainedInEdge,true,2,0,1,1
16893,ContainedInEdge,true,2,0,1,1
16894,ContainedInEdge,true,3,0,2,1
16895,ContainedInEdge,true,3,0,2,1
16896,ContainedInEdge,true,3,0,2,1
16897,ContainedInEdge,true,2,0,1,1
16898,ContainedInEdge,true,2,0,1,1
16899,ContainedInEdge,true,3,0,2,1
16900,ContainedInEdge,true,2,0,1,1
16901,ContainedInEdge,true,3,0,2,1
16902,ContainedInEdge,true,3,0,2,1
16903,ContainedInEdge,true,3,0,2,1
16904,ContainedInEdge,true,3,0,2,1
16905,ContainedInEdge,true,2,0,1,1
16906,ContainedInEdge,true,2,0,1,1
16907,ContainedInEdge,true,3,0,2,1
16908,ContainedInEdge,true,3,0,2,1
16909,ContainedInEdge,true,3,0,2,1
16910,ContainedInEdge,true,3,0,2,1
16911,ContainedInEdge,true,2,0,1,1
16912,ContainedInEdge,true,2,0,1,1
16913,ContainedInEdge,true,2,0,1,1
16914,ContainedInEdge,true,2,0,1,1
16915,ContainedInEdge,true,3,0,2,1
16916,ContainedInEdge,true,3,0,2,1
16917,ContainedInEdge,true,3,0,2,1
16918,ContainedInEdge,true,2,0,1,1
16919,ContainedInEdge,true,2,0,1,1
16920,ContainedInEdge,true,4,0,3,1
16921,ContainedInEdge,true,3,0,2,1
16922,ContainedInEdge,true,2,0,1,1
16923,ContainedInEdge,true,3,0,2,1
16924,ContainedInEdge,true,2,0,1,1
16925,ContainedInEdge,true,3,0,2,1
16926,ContainedInEdge,true,3,0,2,1
16927,ContainedInEdge,true,2,0,1,1
16928,ContainedInEdge,true,3,0,2,1
16929,ContainedInEdge,true,3,0,2,1
16930,ContainedInEdge,true,3,0,2,1
16931,ContainedInEdge,true,4,0,3,1
16932,ContainedInEdge,true,3,0,2,1
16933,ContainedInEdge,true,3,0,2,1
16934,ContainedInEdge,true,3,0,2,1
16935,ContainedInEdge,true,3,0,2,1
16936,ContainedInEdge,true,2,0,1,1
16937,ContainedInEdge,true,2,0,1,1
16938,ContainedInEdge,true,2,0,1,1
16939,ContainedInEdge,true,2,0,1,1
16940,ContainedInEdge,true,3,0,2,1
16941,ContainedInEdge,true,3,0,2,1
16942,ContainedInEdge,true,3,0,2,1
16943,ContainedInEdge,true,3,0,2,1
16944,ContainedInEdge,true,3,0,2,1
16945,ContainedInEdge,true,3,0,2,1
16946,ContainedInEdge,true,3,0,2,1
16947,ContainedInEdge,true,3,0,2,1
16948,ContainedInEdge,true,3,0,2,1
16949,ContainedInEdge,true,3,0,2,1
16950,ContainedInEdge,true,4,0,3,1
16951,ContainedInEdge,true,3,0,2,1
16952,ContainedInEdge,true,4,0,3,1
16953,ContainedInEdge,true,3,0,2,1
16954,ContainedInEdge,true,2,0,1,1
16955,ContainedInEdge,true,2,0,1,1
16956,ContainedInEdge,true,3,0,2,1
16957,ContainedInEdge,true,2,0,1,1
16958,ContainedInEdge,true,3,0,2,1
16959,ContainedInEdge,true,3,0,2,1
16960,ContainedInEdge,true,2,0,1,1
16961,ContainedInEdge,true,3,0,2,1
16962,ContainedInEdge,true,3,0,2,1
16963,ContainedInEdge,true,3,0,2,1
16964,ContainedInEdge,true,2,0,1,1
16965,ContainedInEdge,true,2,0,1,1
16966,ContainedInEdge,true,3,0,2,1
16967,ContainedInEdge,true,2,0,1,1
16968,ContainedInEdge,true,2,0,1,1
16969,ContainedInEdge,true,2,0,1,1
16970,ContainedInEdge,true,2,0,1,1
16971,ContainedInEdge,true,2,0,1,1
16972,ContainedInEdge,true,2,0,1,1
16973,ContainedInEdge,true,3,0,2,1
16974,ContainedInEdge,true,2,0,1,1
16975,ContainedInEdge,true,2,0,1,1
16976,ContainedInEdge,true,3,0,2,1
16977,ContainedInEdge,true,3,0,2,1
16978,ContainedInEdge,true,2,0,1,1
16979,ContainedInEdge,true,2,0,1,1
16980,ContainedInEdge,true,3,0,2,1
16981,ContainedInEdge,true,2,0,1,1
16982,ContainedInEdge,true,2,0,1,1
16983,ContainedInEdge,true,2,0,1,1
16984,ContainedInEdge,true,2,0,1,1
16985,ContainedInEdge,true,2,0,1,1
16986,ContainedInEdge,true,3,0,2,1
16987,ContainedInEdge,true,3,0,2,1
16988,ContainedInEdge,true,3,0,2,1
16989,ContainedInEdge,true,2,0,1,1
16990,ContainedInEdge,true,2,0,1,1
16991,ContainedInEdge,true,2,0,1,1
16992,ContainedInEdge,true,3,0,2,1
16993,ContainedInEdge,true,3,0,2,1
16994,ContainedInEdge,true,3,0,2,1
16995,ContainedInEdge,true,3,0,2,1
16996,ContainedInEdge,true,3,0,2,1
16997,ContainedInEdge,true,3,0,2,1
16998,ContainedInEdge,true,2,0,1,1
16999,ContainedInEdge,true,2,0,1,1
17000,ContainedInEdge,true,3,0,2,1
17001,ContainedInEdge,true,3,0,2,1
17002,ContainedInEdge,true,3,0,2,1
17003,ContainedInEdge,true,2,0,1,1
17004,ContainedInEdge,true,2,0,1,1
17005,ContainedInEdge,true,2,0,1,1
17006,ContainedInEdge,true,2,0,1,1
17007,ContainedInEdge,true,3,0,2,1
17008,ContainedInEdge,true,2,0,1,1
17009,ContainedInEdge,true,2,0,1,1
17010,ContainedInEdge,true,3,0,2,1
17011,ContainedInEdge,true,3,0,2,1
17012,ContainedInEdge,true,2,0,1,1
17013,ContainedInEdge,true,3,0,2,1
17014,ContainedInEdge,true,3,0,2,1
17015,ContainedInEdge,true,2,0,1,1
17016,ContainedInEdge,true,3,0,2,1
17017,ContainedInEdge,true,2,0,1,1
17018,ContainedInEdge,true,3,0,2,1
17019,ContainedInEdge,true,3,0,2,1
17020,ContainedInEdge,true,2,0,1,1
17021,ContainedInEdge,true,2,0,1,1
17022,ContainedInEdge,true,2,0,1,1
17023,ContainedInEdge,true,2,0,1,1
17024,ContainedInEdge,true,2,0,1,1
17025,ContainedInEdge,true,3,0,2,1
17026,ContainedInEdge,true,3,0,2,1
17027,ContainedInEdge,true,3,0,2,1
17028,ContainedInEdge,true,2,0,1,1
17029,ContainedInEdge,true,3,0,2,1
17030,ContainedInEdge,true,2,0,1,1
17031,ContainedInEdge,true,3,0,2,1
17032,ContainedInEdge,true,3,0,2,1
17033,ContainedInEdge,true,3,0,2,1
17034,ContainedInEdge,true,3,0,2,1
17035,ContainedInEdge,true,2,0,1,1
17036,ContainedInEdge,true,3,0,2,1
17037,ContainedInEdge,true,2,0,1,1
17038,ContainedInEdge,true,2,0,1,1
17039,ContainedInEdge,true,2,0,1,1
17040,ContainedInEdge,true,2,0,1,1
17041,ContainedInEdge,true,2,0,1,1
17042,ContainedInEdge,true,3,0,2,1
17043,ContainedInEdge,true,3,0,2,1
17044,ContainedInEdge,true,3,0,2,1
17045,ContainedInEdge,true,3,0,2,1
17046,ContainedInEdge,true,3,0,2,1
17047,ContainedInEdge,true,3,0,2,1
17048,ContainedInEdge,true,3,0,2,1
17049,ContainedInEdge,true,3,0,2,1
17050,ContainedInEdge,true,3,0,2,1
17051,ContainedInEdge,true,3,0,2,1
17052,ContainedInEdge,true,2,0,1,1
17053,ContainedInEdge,true,3,0,2,1
17054,ContainedInEdge,true,2,0,1,1
17055,ContainedInEdge,true,3,0,2,1
17056,ContainedInEdge,true,3,0,2,1
17057,ContainedInEdge,true,3,0,2,1
17058,ContainedInEdge,true,2,0,1,1
17059,ContainedInEdge,true,3,0,2,1
17060,ContainedInEdge,true,3,0,2,1
17061,ContainedInEdge,true,2,0,1,1
17062,ContainedInEdge,true,2,0,1,1
17063,ContainedInEdge,true,2,0,1,1
17064,ContainedInEdge,true,3,0,2,1
17065,ContainedInEdge,true,2,0,1,1
17066,ContainedInEdge,true,3,0,2,1
17067,ContainedInEdge,true,3,0,2,1
17068,ContainedInEdge,true,2,0,1,1
17069,ContainedInEdge,true,2,0,1,1
17070,ContainedInEdge,true,3,0,2,1
17071,ContainedInEdge,true,2,0,1,1
17072,ContainedInEdge,true,3,0,2,1
17073,ContainedInEdge,true,2,0,1,1
17074,ContainedInEdge,true,3,0,2,1
17075,ContainedInEdge,true,3,0,2,1
17076,ContainedInEdge,true,2,0,1,1
17077,ContainedInEdge,true,2,0,1,1
17078,ContainedInEdge,true,3,0,2,1
17079,ContainedInEdge,true,2,0,1,1
17080,ContainedInEdge,true,3,0,2,1
17081,ContainedInEdge,true,3,0,2,1
17082,ContainedInEdge,true,2,0,1,1
17083,ContainedInEdge,true,2,0,1,1
17084,ContainedInEdge,true,3,0,2,1
17085,ContainedInEdge,true,2,0,1,1
17086,ContainedInEdge,true,3,0,2,1
17087,ContainedInEdge,true,3,0,2,1
17088,ContainedInEdge,true,4,0,3,1
17089,ContainedInEdge,true,3,0,2,1
17090,ContainedInEdge,true,2,0,1,1
17091,ContainedInEdge,true,2,0,1,1
17092,ContainedInEdge,true,4,0,3,1
17093,ContainedInEdge,true,3,0,2,1
17094,ContainedInEdge,true,2,0,1,1
17095,ContainedInEdge,true,2,0,1,1
17096,ContainedInEdge,true,2,0,1,1
17097,ContainedInEdge,true,2,0,1,1
17098,ContainedInEdge,true,3,0,2,1
17099,ContainedInEdge,true,2,0,1,1
17100,ContainedInEdge,true,2,0,1,1
17101,ContainedInEdge,true,3,0,2,1
17102,ContainedInEdge,true,3,0,2,1
17103,ContainedInEdge,true,3,0,2,1
17104,ContainedInEdge,true,2,0,1,1
17105,ContainedInEdge,true,3,0,2,1
17106,ContainedInEdge,true,2,0,1,1
17107,ContainedInEdge,true,3,0,2,1
17108,ContainedInEdge,true,2,0,1,1
17109,ContainedInEdge,true,2,0,1,1
17110,ContainedInEdge,true,2,0,1,1
17111,ContainedInEdge,true,2,0,1,1
17112,ContainedInEdge,true,2,0,1,1
17113,ContainedInEdge,true,2,0,1,1
17114,ContainedInEdge,true,3,0,2,1
17115,ContainedInEdge,true,3,0,2,1
17116,ContainedInEdge,true,2,0,1,1
17117,ContainedInEdge,true,3,0,2,1
17118,ContainedInEdge,true,3,0,2,1
17119,ContainedInEdge,true,3,0,2,1
17120,ContainedInEdge,true,3,0,2,1
17121,ContainedInEdge,true,2,0,1,1
17122,ContainedInEdge,true,3,0,2,1
17123,ContainedInEdge,true,3,0,2,1
17124,ContainedInEdge,true,2,0,1,1
17125,ContainedInEdge,true,3,0,2,1
17126,ContainedInEdge,true,3,0,2,1
17127,ContainedInEdge,true,2,0,1,1
17128,ContainedInEdge,true,3,0,2,1
17129,ContainedInEdge,true,2,0,1,1
17130,ContainedInEdge,true,3,0,2,1
17131,ContainedInEdge,true,2,0,1,1
17132,ContainedInEdge,true,2,0,1,1
17133,ContainedInEdge,true,2,0,1,1
17134,ContainedInEdge,true,4,0,3,1
17135,ContainedInEdge,true,2,0,1,1
17136,ContainedInEdge,true,3,0,2,1
17137,ContainedInEdge,true,3,0,2,1
17138,ContainedInEdge,true,3,0,2,1
17139,ContainedInEdge,true,2,0,1,1
17140,ContainedInEdge,true,3,0,2,1
17141,ContainedInEdge,true,3,0,2,1
17142,ContainedInEdge,true,3,0,2,1
17143,ContainedInEdge,true,3,0,2,1
17144,ContainedInEdge,true,3,0,2,1
17145,ContainedInEdge,true,3,0,2,1
17146,ContainedInEdge,true,3,0,2,1
17147,ContainedInEdge,true,3,0,2,1
17148,ContainedInEdge,true,2,0,1,1
17149,ContainedInEdge,true,2,0,1,1
17150,ContainedInEdge,true,2,0,1,1
17151,ContainedInEdge,true,2,0,1,1
17152,ContainedInEdge,true,3,0,2,1
17153,ContainedInEdge,true,2,0,1,1
17154,ContainedInEdge,true,3,0,2,1
17155,ContainedInEdge,true,3,0,2,1
17156,ContainedInEdge,true,2,0,1,1
17157,ContainedInEdge,true,3,0,2,1
17158,ContainedInEdge,true,3,0,2,1
17159,ContainedInEdge,true,2,0,1,1
17160,ContainedInEdge,true,2,0,1,1
17161,ContainedInEdge,true,2,0,1,1
17162,ContainedInEdge,true,2,0,1,1
17163,ContainedInEdge,true,2,0,1,1
17164,ContainedInEdge,true,3,0,2,1
17165,ContainedInEdge,true,3,0,2,1
17166,ContainedInEdge,true,2,0,1,1
17167,ContainedInEdge,true,3,0,2,1
17168,ContainedInEdge,true,3,0,2,1
17169,ContainedInEdge,true,3,0,2,1
17170,ContainedInEdge,true,3,0,2,1
17171,ContainedInEdge,true,2,0,1,1
17172,ContainedInEdge,true,3,0,2,1
17173,ContainedInEdge,true,2,0,1,1
17174,ContainedInEdge,true,3,0,2,1
17175,ContainedInEdge,true,2,0,1,1
17176,ContainedInEdge,true,2,0,1,1
17177,ContainedInEdge,true,3,0,2,1
17178,ContainedInEdge,true,3,0,2,1
17179,ContainedInEdge,true,2,0,1,1
17180,ContainedInEdge,true,2,0,1,1
17181,ContainedInEdge,true,2,0,1,1
17182,ContainedInEdge,true,4,0,3,1
17183,ContainedInEdge,true,2,0,1,1
17184,ContainedInEdge,true,3,0,2,1
17185,ContainedInEdge,true,2,0,1,1
17186,ContainedInEdge,true,2,0,1,1
17187,ContainedInEdge,true,4,0,3,1
17188,ContainedInEdge,true,2,0,1,1
17189,ContainedInEdge,true,4,0,3,1
17190,ContainedInEdge,true,2,0,1,1
17191,ContainedInEdge,true,3,0,2,1
17192,ContainedInEdge,true,2,0,1,1
17193,ContainedInEdge,true,2,0,1,1
17194,ContainedInEdge,true,3,0,2,1
17195,ContainedInEdge,true,3,0,2,1
17196,ContainedInEdge,true,2,0,1,1
17197,ContainedInEdge,true,3,0,2,1
17198,ContainedInEdge,true,2,0,1,1
17199,ContainedInEdge,true,2,0,1,1
17200,ContainedInEdge,true,2,0,1,1
17201,ContainedInEdge,true,2,0,1,1
17202,ContainedInEdge,true,2,0,1,1
17203,ContainedInEdge,true,2,0,1,1
17204,ContainedInEdge,true,2,0,1,1
17205,ContainedInEdge,true,3,0,2,1
17206,ContainedInEdge,true,2,0,1,1
17207,ContainedInEdge,true,3,0,2,1
17208,ContainedInEdge,true,2,0,1,1
17209,ContainedInEdge,true,2,0,1,1
17210,ContainedInEdge,true,2,0,1,1
17211,ContainedInEdge,true,2,0,1,1
17212,ContainedInEdge,true,2,0,1,1
17213,ContainedInEdge,true,2,0,1,1
17214,ContainedInEdge,true,2,0,1,1
17215,ContainedInEdge,true,3,0,2,1
17216,ContainedInEdge,true,3,0,2,1
17217,ContainedInEdge,true,2,0,1,1
17218,ContainedInEdge,true,3,0,2,1
17219,ContainedInEdge,true,2,0,1,1
17220,ContainedInEdge,true,2,0,1,1
17221,ContainedInEdge,true,3,0,2,1
17222,ContainedInEdge,true,3,0,2,1
17223,ContainedInEdge,true,2,0,1,1
17224,ContainedInEdge,true,3,0,2,1
17225,ContainedInEdge,true,2,0,1,1
17226,ContainedInEdge,true,3,0,2,1
17227,ContainedInEdge,true,3,0,2,1
17228,ContainedInEdge,true,2,0,1,1
17229,ContainedInEdge,true,2,0,1,1
17230,ContainedInEdge,true,3,0,2,1
17231,ContainedInEdge,true,2,0,1,1
17232,ContainedInEdge,true,2,0,1,1
17233,ContainedInEdge,true,2,0,1,1
17234,ContainedInEdge,true,2,0,1,1
17235,ContainedInEdge,true,4,0,3,1
17236,ContainedInEdge,true,3,0,2,1
17237,ContainedInEdge,true,4,0,3,1
17238,ContainedInEdge,true,2,0,1,1
17239,ContainedInEdge,true,2,0,1,1
17240,ContainedInEdge,true,3,0,2,1
17241,ContainedInEdge,true,2,0,1,1
17242,ContainedInEdge,true,3,0,2,1
17243,ContainedInEdge,true,2,0,1,1
17244,ContainedInEdge,true,3,0,2,1
17245,ContainedInEdge,true,2,0,1,1
17246,ContainedInEdge,true,3,0,2,1
17247,ContainedInEdge,true,3,0,2,1
17248,ContainedInEdge,true,3,0,2,1
17249,ContainedInEdge,true,2,0,1,1
17250,ContainedInEdge,true,2,0,1,1
17251,ContainedInEdge,true,2,0,1,1
17252,ContainedInEdge,true,3,0,2,1
17253,ContainedInEdge,true,2,0,1,1
17254,ContainedInEdge,true,3,0,2,1
17255,ContainedInEdge,true,3,0,2,1
17256,ContainedInEdge,true,2,0,1,1
17257,ContainedInEdge,true,2,0,1,1
17258,ContainedInEdge,true,3,0,2,1
17259,ContainedInEdge,true,3,0,2,1
17260,ContainedInEdge,true,3,0,2,1
17261,ContainedInEdge,true,2,0,1,1
17262,ContainedInEdge,true,3,0,2,1
17263,ContainedInEdge,true,2,0,1,1
17264,ContainedInEdge,true,2,0,1,1
17265,ContainedInEdge,true,3,0,2,1
17266,ContainedInEdge,true,3,0,2,1
17267,ContainedInEdge,true,2,0,1,1
17268,ContainedInEdge,true,2,0,1,1
17269,ContainedInEdge,true,3,0,2,1
17270,ContainedInEdge,true,3,0,2,1
17271,ContainedInEdge,true,2,0,1,1
17272,ContainedInEdge,true,2,0,1,1
17273,ContainedInEdge,true,3,0,2,1
17274,ContainedInEdge,true,3,0,2,1
17275,ContainedInEdge,true,3,0,2,1
17276,ContainedInEdge,true,2,0,1,1
17277,ContainedInEdge,true,3,0,2,1
17278,ContainedInEdge,true,3,0,2,1
17279,ContainedInEdge,true,3,0,2,1
17280,ContainedInEdge,true,3,0,2,1
17281,ContainedInEdge,true,2,0,1,1
17282,ContainedInEdge,true,2,0,1,1
17283,ContainedInEdge,true,3,0,2,1
17284,ContainedInEdge,true,3,0,2,1
17285,ContainedInEdge,true,3,0,2,1
17286,ContainedInEdge,true,3,0,2,1
17287,ContainedInEdge,true,3,0,2,1
17288,ContainedInEdge,true,2,0,1,1
17289,ContainedInEdge,true,2,0,1,1
17290,ContainedInEdge,true,2,0,1,1
17291,ContainedInEdge,true,3,0,2,1
17292,ContainedInEdge,true,3,0,2,1
17293,ContainedInEdge,true,3,0,2,1
17294,ContainedInEdge,true,2,0,1,1
17295,ContainedInEdge,true,2,0,1,1
17296,ContainedInEdge,true,3,0,2,1
17297,ContainedInEdge,true,2,0,1,1
17298,ContainedInEdge,true,3,0,2,1
17299,ContainedInEdge,true,3,0,2,1
17300,ContainedInEdge,true,3,0,2,1
17301,ContainedInEdge,true,3,0,2,1
17302,ContainedInEdge,true,2,0,1,1
17303,ContainedInEdge,true,2,0,1,1
17304,ContainedInEdge,true,2,0,1,1
17305,ContainedInEdge,true,3,0,2,1
17306,ContainedInEdge,true,2,0,1,1
17307,ContainedInEdge,true,3,0,2,1
17308,ContainedInEdge,true,3,0,2,1
17309,ContainedInEdge,true,2,0,1,1
